datetime,open,high,low,close,volume
2026-02-17 13:15:00+00:00,9.1902,9.2216,9.1735,9.1849,1447.49
2026-02-17 13:30:00+00:00,9.1853,9.1853,9.161,9.169,885.55
2026-02-17 13:45:00+00:00,9.165,9.2204,9.165,9.1984,1961.54
2026-02-17 14:00:00+00:00,9.1926,9.2224,9.1776,9.2011,4752.36
2026-02-17 14:15:00+00:00,9.2,9.2064,9.1895,9.1923,3564.3
2026-02-17 14:30:00+00:00,9.1979,9.2198,9.0605,9.08,7247.21
2026-02-17 14:45:00+00:00,9.0751,9.0751,9.01,9.0419,10615.66
2026-02-17 15:00:00+00:00,9.034,9.0936,9.0254,9.0592,6781.28
2026-02-17 15:15:00+00:00,9.0648,9.1028,9.0333,9.0344,532.73
2026-02-17 15:30:00+00:00,9.0506,9.0675,9.0006,9.0117,5471.26
2026-02-17 15:45:00+00:00,9.0189,9.084,9.0184,9.0766,2074.67
2026-02-17 16:00:00+00:00,9.0795,9.1835,9.0743,9.1754,3810.61
2026-02-17 16:15:00+00:00,9.1692,9.2148,9.1454,9.1454,3952.6
2026-02-17 16:30:00+00:00,9.1464,9.289,9.1464,9.2115,2577.18
2026-02-17 16:45:00+00:00,9.2087,9.2099,9.148,9.1488,3794.23
2026-02-17 17:00:00+00:00,9.1398,9.1638,9.0596,9.0889,2830.11
2026-02-17 17:15:00+00:00,9.0886,9.132,9.0879,9.132,1845.74
2026-02-17 17:30:00+00:00,9.1327,9.1327,9.0575,9.0575,3622.26
2026-02-17 17:45:00+00:00,9.0538,9.086,9.0375,9.0754,1293.63
2026-02-17 18:00:00+00:00,9.0734,9.1092,9.0653,9.1027,5691.49
2026-02-17 18:15:00+00:00,9.0955,9.1936,9.0761,9.1936,58347.93
2026-02-17 18:30:00+00:00,9.1941,9.243,9.1651,9.2233,4562.66
2026-02-17 18:45:00+00:00,9.2171,9.2509,9.2171,9.2262,5146.4
2026-02-17 19:00:00+00:00,9.2287,9.245,9.2178,9.2433,12161.94
2026-02-17 19:15:00+00:00,9.2391,9.2439,9.1955,9.1988,9007.77
2026-02-17 19:30:00+00:00,9.1955,9.2019,9.1723,9.1952,2161.79
2026-02-17 19:45:00+00:00,9.2025,9.213,9.1722,9.176,387.35
2026-02-17 20:00:00+00:00,9.1757,9.1859,9.1566,9.1648,1746.33
2026-02-17 20:15:00+00:00,9.1653,9.174,9.1392,9.166,981.63
2026-02-17 20:30:00+00:00,9.163,9.1818,9.1304,9.1818,590.4
2026-02-17 20:45:00+00:00,9.1748,9.1785,9.157,9.1581,2486.07
2026-02-17 21:00:00+00:00,9.1608,9.1855,9.152,9.1815,7794.8
2026-02-17 21:15:00+00:00,9.1832,9.1858,9.144,9.1479,1979.32
2026-02-17 21:30:00+00:00,9.1519,9.1575,9.1374,9.1575,1216.6
2026-02-17 21:45:00+00:00,9.1595,9.17,9.153,9.1682,316.81
2026-02-17 22:00:00+00:00,9.1685,9.1712,9.154,9.164,875.91
