datetime,open,high,low,close,volume
2026-02-23 18:15:00+00:00,78.312,78.5,78.084,78.459,16315.61
2026-02-23 18:30:00+00:00,78.482,79.231,78.382,78.997,43155.78
2026-02-23 18:45:00+00:00,78.976,78.976,78.423,78.57,50561.96
2026-02-23 19:00:00+00:00,78.578,78.848,78.433,78.708,17124.79
2026-02-23 19:15:00+00:00,78.708,78.778,78.25,78.261,18153.37
2026-02-23 19:30:00+00:00,78.268,78.439,78.001,78.238,74227.13
2026-02-23 19:45:00+00:00,78.244,78.338,77.901,78.226,30374.4
2026-02-23 20:00:00+00:00,78.227,78.393,77.938,77.98,26823.32
2026-02-23 20:15:00+00:00,77.939,78.211,77.78,77.927,66620.1
2026-02-23 20:30:00+00:00,77.927,78.375,77.927,78.306,41321.07
2026-02-23 20:45:00+00:00,78.313,78.477,78.181,78.278,25458.6
2026-02-23 21:00:00+00:00,78.252,78.557,78.129,78.509,16995.21
2026-02-23 21:15:00+00:00,78.51,78.568,78.352,78.419,14165.8
2026-02-23 21:30:00+00:00,78.417,78.641,78.186,78.34,10191.86
2026-02-23 21:45:00+00:00,78.349,78.484,78.213,78.307,21549.39
2026-02-23 22:00:00+00:00,78.332,78.84,78.327,78.782,16552.1
2026-02-23 22:15:00+00:00,78.78,78.848,78.691,78.81,16756.35
2026-02-23 22:30:00+00:00,78.806,78.832,78.601,78.72,9510.14
2026-02-23 22:45:00+00:00,78.739,78.787,78.21,78.21,23039.51
2026-02-23 23:00:00+00:00,78.211,78.489,78.211,78.411,9484.99
2026-02-23 23:15:00+00:00,78.428,78.453,78.081,78.158,27057.97
2026-02-23 23:30:00+00:00,78.158,78.197,77.756,77.77,26663.96
2026-02-23 23:45:00+00:00,77.782,77.91,77.599,77.859,54177.74
2026-02-24 00:00:00+00:00,77.859,78.29,77.853,78.284,54049.53
2026-02-24 00:15:00+00:00,78.26,78.34,78.084,78.18,5731.9
2026-02-24 00:30:00+00:00,78.18,78.415,78.101,78.381,5673.5
2026-02-24 00:45:00+00:00,78.373,78.472,78.219,78.414,19505.85
2026-02-24 01:00:00+00:00,78.413,78.42,77.361,77.42,72821.07
2026-02-24 01:15:00+00:00,77.419,78.017,75.719,77.799,311267.13
2026-02-24 01:30:00+00:00,77.825,78.256,77.43,77.672,61648.49
2026-02-24 01:45:00+00:00,77.671,77.843,77.32,77.629,30723.27
2026-02-24 02:00:00+00:00,77.615,77.987,77.461,77.89,21173.4
2026-02-24 02:15:00+00:00,77.89,78.093,77.65,78.021,14876.36
2026-02-24 02:30:00+00:00,78.021,78.367,77.603,77.644,27244.86
